,id,date,time,zone,currency,importance,event,actual,forecast,previous
7,473881,05/05/2023,00:50,canada,CAD,medium,BoC Gov Macklem Speaks,,,
8,473206,05/05/2023,04:30,united states,USD,medium,Fed's Balance Sheet,"8,504B",,"8,563B"
9,473207,05/05/2023,04:30,united states,USD,medium,Reserve Balances with Federal Reserve Banks,3.166T,,3.132T
10,472276,05/05/2023,09:00,philippines,PHP,low,Core CPI (YoY)  (Apr),7.9%,,8.0%
11,472275,05/05/2023,09:00,philippines,PHP,low,CPI (YoY)  (Apr),6.6%,7.0%,7.6%
12,472278,05/05/2023,09:00,philippines,PHP,low,CPI (MoM)  (Apr),-0.2%,0.2%,-0.2%
13,473111,05/05/2023,09:30,australia,AUD,medium,Home Loans (MoM),6.5%,-1.0%,-1.2%
14,473877,05/05/2023,09:30,australia,AUD,low,Invest Housing Finance (MoM),3.7%,,-0.5%
15,473112,05/05/2023,09:30,australia,AUD,medium,RBA Monetary Policy Statement,,,
16,472279,05/05/2023,09:45,china,CNY,medium,Caixin Services PMI  (Apr),56.4,57.3,57.8
17,473114,05/05/2023,10:00,indonesia,IDR,medium,GDP (QoQ)  (Q1),-0.92%,-1.00%,0.36%
18,473113,05/05/2023,10:00,indonesia,IDR,low,GDP (YoY)  (Q1),5.03%,4.95%,5.01%
19,472299,05/05/2023,13:00,singapore,SGD,low,Retail Sales (MoM)  (Mar),,-0.1%,3.9%
20,472300,05/05/2023,13:00,singapore,SGD,low,Retail Sales (YoY)  (Mar),,6.0%,12.7%
21,472301,05/05/2023,13:45,switzerland,CHF,medium,Unemployment Rate n.s.a.  (Apr),,2.0%,2.0%
22,472302,05/05/2023,13:45,switzerland,CHF,medium,Unemployment Rate s.a.  (Apr),,1.9%,1.9%
23,472350,05/05/2023,14:00,germany,EUR,medium,German Factory Orders (MoM)  (Mar),,-2.2%,4.8%
24,472303,05/05/2023,14:00,norway,NOK,low,Manufacturing Production (MoM)  (Mar),,0.3%,0.0%
25,472309,05/05/2023,14:30,switzerland,CHF,medium,CPI (MoM)  (Apr),,0.2%,0.2%
26,472308,05/05/2023,14:30,switzerland,CHF,low,CPI (YoY)  (Apr),,2.8%,2.9%
27,472310,05/05/2023,14:30,hungary,HUF,low,Industrial Output (YoY)  (Mar),,-1.2%,-4.6%
28,472307,05/05/2023,14:30,hungary,HUF,low,Retail Sales (YoY)  (Mar),,,-10.1%
29,472312,05/05/2023,14:45,france,EUR,low,French Industrial Production (MoM)  (Mar),,-0.3%,1.2%
30,472311,05/05/2023,14:45,france,EUR,medium,French Non-Farm Payrolls (QoQ)  (Q1),,0.2%,0.2%
31,472316,05/05/2023,15:00,spain,EUR,low,Spanish Industrial Production (YoY)  (Mar),,-0.1%,-0.4%
32,472314,05/05/2023,15:00,austria,EUR,low,Austrian Trade Balance  (Feb),,,"-2,097.8M"
33,472317,05/05/2023,15:00,austria,EUR,low,Austrian Wholesale Prices n.s.a (MoM)  (Apr),,,-0.8%
34,472313,05/05/2023,15:00,austria,EUR,low,Austrian Wholesale Prices n.s.a (YoY)  (Apr),,,-0.4%
35,472315,05/05/2023,15:00,czech republic,CZK,low,Retail Sales (YoY)  (Mar),,,-6.4%
36,472321,05/05/2023,15:30,italy,EUR,low,Italian IHS S&P Global Construction PMI (MoM)  (Apr),,,47.4
37,472322,05/05/2023,15:30,germany,EUR,low,German IHS S&P Global Construction PMI  (Apr),,,42.9
38,472319,05/05/2023,15:30,france,EUR,low,French IHS S&P Global Construction PMI (MoM)  (Apr),,,45.3
39,472320,05/05/2023,15:30,euro zone,EUR,low,IHS S&P Global Construction PMI (MoM)  (Apr),,,45.0
40,472324,05/05/2023,16:00,italy,EUR,low,Italian Retail Sales (YoY)  (Mar),,4.4%,5.8%
41,472323,05/05/2023,16:00,italy,EUR,low,Italian Retail Sales (MoM)  (Mar),,0.0%,-0.1%
42,472326,05/05/2023,16:00,taiwan,TWD,low,CPI (MoM)  (Apr),,,0.27%
43,472325,05/05/2023,16:00,taiwan,TWD,low,CPI (YoY)  (Apr),,2.20%,2.35%
44,473896,05/05/2023,16:00,euro zone,EUR,medium,ECB's Elderson Speaks,,,
45,472327,05/05/2023,16:20,taiwan,TWD,low,FX Reserves USD  (Apr),,,560.28B
46,472328,05/05/2023,16:30,united kingdom,GBP,high,Construction PMI  (Apr),,51.0,50.7
47,472329,05/05/2023,16:30,hong kong,HKD,low,Foreign Reserves (USD)  (Apr),,426.70B,430.70B
48,473169,05/05/2023,17:00,switzerland,CHF,medium,SNB Chairman Thomas Jordan speaks,,,
49,472330,05/05/2023,17:00,euro zone,EUR,low,Retail Sales (YoY)  (Mar),,-3.1%,-3.0%
50,472331,05/05/2023,17:00,euro zone,EUR,medium,Retail Sales (MoM)  (Mar),,-0.1%,-0.8%
51,473118,05/05/2023,17:00,bahrain,BHD,low,M2 Money Supply,,,7.40%
52,473119,05/05/2023,Tentative,bahrain,BHD,low,Private Sector Credit (YoY),,,7.60%
53,472333,05/05/2023,18:00,colombia,COP,low,CPI (MoM)  (Apr),,0.90%,1.05%
54,472332,05/05/2023,18:00,colombia,COP,low,CPI (YoY)  (Apr),,12.96%,13.34%
55,473202,05/05/2023,19:00,russia,RUB,medium,Central Bank reserves (USD),,,597.1B
56,472639,05/05/2023,Tentative,kuwait,KWD,low,M2 Money Supply (YoY),,,5.43%
57,472638,05/05/2023,Tentative,kuwait,KWD,low,Bank Lending (YoY),,,6.62%
58,474020,05/05/2023,Tentative,united arab emirates,AED,low,Interest Rate Decision,,,4.90%
59,473116,05/05/2023,19:30,india,INR,low,Bank Loan Growth,,15.0%,15.7%
60,473115,05/05/2023,19:30,india,INR,low,Deposit Growth,,9.9%,10.2%
61,473924,05/05/2023,19:30,india,INR,low,"FX Reserves, USD",,,584.25B
62,472334,05/05/2023,20:00,poland,PLN,low,FX Reserves (EUR)  (Apr),,,156.36B
63,472342,05/05/2023,20:30,united states,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Apr),,4.2%,4.2%
64,472335,05/05/2023,20:30,united states,USD,medium,Average Hourly Earnings (MoM)  (Apr),,0.3%,0.3%
65,472340,05/05/2023,20:30,united states,USD,low,Average Weekly Hours  (Apr),,34.4,34.4
66,472339,05/05/2023,20:30,united states,USD,low,Government Payrolls  (Apr),,-8.0K,47.0K
67,472338,05/05/2023,20:30,united states,USD,low,Manufacturing Payrolls  (Apr),,-5K,-1K
68,472337,05/05/2023,20:30,united states,USD,high,Nonfarm Payrolls  (Apr),,180K,236K
69,472343,05/05/2023,20:30,united states,USD,medium,Participation Rate  (Apr),,62.5%,62.6%
70,472336,05/05/2023,20:30,united states,USD,medium,Private Nonfarm Payrolls  (Apr),,160K,189K
71,472344,05/05/2023,20:30,united states,USD,low,U6 Unemployment Rate  (Apr),,6.7%,6.7%
72,472341,05/05/2023,20:30,united states,USD,high,Unemployment Rate  (Apr),,3.6%,3.5%
73,472941,05/05/2023,20:30,canada,CAD,high,Employment Change  (Apr),,20.0K,34.7K
74,472942,05/05/2023,20:30,canada,CAD,low,Full Employment Change  (Apr),,,18.8K
75,472943,05/05/2023,20:30,canada,CAD,low,Part Time Employment Change  (Apr),,,15.9K
76,472945,05/05/2023,20:30,canada,CAD,low,Participation Rate  (Apr),,,65.6%
77,472944,05/05/2023,20:30,canada,CAD,medium,Unemployment Rate  (Apr),,5.1%,5.0%
78,472277,06/05/2023,00:59,philippines,PHP,low,FX Reserves USD  (Apr),,,100.20B
79,473878,06/05/2023,01:00,united states,USD,medium,U.S. Baker Hughes Oil Rig Count,,,591
80,473882,06/05/2023,01:00,united states,USD,low,Fed Governor Cook Speaks,,,
81,473879,06/05/2023,01:00,united states,USD,medium,U.S. Baker Hughes Total Rig Count,,,755
82,472352,06/05/2023,03:00,united states,USD,low,Consumer Credit  (Mar),,16.50B,15.29B
83,473217,06/05/2023,04:30,united kingdom,GBP,medium,CFTC GBP speculative net positions,,,5.8K
84,473221,06/05/2023,04:30,united states,USD,low,CFTC Aluminium speculative net positions,,,6.2K
85,473222,06/05/2023,04:30,united states,USD,low,CFTC Copper speculative net positions,,,-17.0K
86,473228,06/05/2023,04:30,united states,USD,low,CFTC Corn speculative net positions,,,24.6K
87,473225,06/05/2023,04:30,united states,USD,medium,CFTC Crude Oil speculative net positions,,,236.4K
88,473223,06/05/2023,04:30,united states,USD,medium,CFTC Gold speculative net positions,,,185.3K
89,473215,06/05/2023,04:30,united states,USD,medium,CFTC Nasdaq 100 speculative net positions,,,5.1K
90,473226,06/05/2023,04:30,united states,USD,low,CFTC Natural Gas speculative net positions,,,-136.2K
91,473213,06/05/2023,04:30,united states,USD,medium,CFTC S&P 500 speculative net positions,,,-363.3K
92,473224,06/05/2023,04:30,united states,USD,low,CFTC Silver speculative net positions,,,30.6K
93,473229,06/05/2023,04:30,united states,USD,low,CFTC Soybeans speculative net positions,,,104.1K
94,473227,06/05/2023,04:30,united states,USD,low,CFTC Wheat speculative net positions,,,-83.2K
95,473219,06/05/2023,04:30,canada,CAD,low,CFTC CAD speculative net positions,,,-43.8K
96,473214,06/05/2023,04:30,mexico,MXN,low,CFTC MXN speculative net positions,,,54.1K
97,473211,06/05/2023,04:30,switzerland,CHF,low,CFTC CHF speculative net positions,,,-3.7K
98,473210,06/05/2023,04:30,australia,AUD,medium,CFTC AUD speculative net positions,,,-39.5K
99,473216,06/05/2023,04:30,brazil,BRL,medium,CFTC BRL speculative net positions,,,16.8K
100,473209,06/05/2023,04:30,japan,JPY,medium,CFTC JPY speculative net positions,,,-68.7K
101,473218,06/05/2023,04:30,new zealand,NZD,low,CFTC NZD speculative net positions,,,-3.3K
102,473212,06/05/2023,04:30,russia,RUB,medium,CFTC RUB speculative positions,,,-3.7K
103,473220,06/05/2023,04:30,euro zone,EUR,medium,CFTC EUR speculative net positions,,,169.4K
110,472429,08/05/2023,08:30,japan,JPY,medium,Services PMI  (Apr),,,54.9
111,474038,08/05/2023,09:30,australia,AUD,medium,Building Approvals (MoM)  (Mar),,,4.0%
112,472431,08/05/2023,09:30,australia,AUD,medium,NAB Business Confidence  (Apr),,,-1
113,472430,08/05/2023,09:30,australia,AUD,low,NAB Business Survey  (Apr),,,16
114,474065,08/05/2023,09:30,australia,AUD,low,Private House Approvals,,,11.3%
115,472432,08/05/2023,12:00,indonesia,IDR,low,FX Reserves (USD)  (Apr),,,145.20B
116,472434,08/05/2023,13:00,estonia,EUR,low,Estonian CPI (MoM)  (Apr),,,0.70%
117,472433,08/05/2023,13:00,estonia,EUR,low,Estonian CPI (YoY)  (Apr),,,15.30%
118,472439,08/05/2023,14:00,germany,EUR,medium,German Industrial Production (MoM)  (Mar),,-1.0%,2.0%
119,472435,08/05/2023,14:00,denmark,DKK,low,Industrial Production (MoM)  (Mar),,,3.7%
120,472436,08/05/2023,14:00,finland,EUR,low,Finnish Trade Balance  (Mar),,,-0.73B
121,472437,08/05/2023,14:00,south africa,ZAR,low,Foreign Reserves (USD)  (Apr),,,61.85B
122,472438,08/05/2023,14:00,south africa,ZAR,low,Net FX Reserves  (USD)  (Apr),,,55.229B
123,472449,08/05/2023,16:00,taiwan,TWD,low,Exports (YoY)  (Apr),,-18.2%,-19.1%
124,472450,08/05/2023,16:00,taiwan,TWD,low,Imports (YoY)  (Apr),,-18.00%,-20.10%
125,472448,08/05/2023,16:00,taiwan,TWD,low,Trade Balance  (Apr),,3.70B,4.22B
126,472446,08/05/2023,16:00,mauritius,MUR,low,CPI (YoY)  (Apr),,,9.10%
127,472455,08/05/2023,16:30,euro zone,EUR,low,Sentix Investor Confidence  (May),,-8.0,-8.7
128,472456,08/05/2023,18:00,latvia,EUR,low,Latvian Industrial Production (MoM)  (Mar),,,2.8%
129,472457,08/05/2023,18:00,latvia,EUR,low,Latvian Industrial Production (YoY)  (Mar),,,-2.2%
130,474072,08/05/2023,Tentative,uganda,UGX,low,Interest Rate Decision,,,10.00%
131,474066,08/05/2023,20:00,chile,CLP,low,Core CPI (MoM),,,1.4%
132,472600,08/05/2023,Tentative,egypt,EGP,low,Current Account (USD),,"-4,700M","-3,200M"
133,474067,08/05/2023,20:30,chile,CLP,low,Imports (USD),,,"6,855M"
134,472460,08/05/2023,21:00,chile,CLP,low,CPI (MoM)  (Apr),,1.0%,1.1%
135,472459,08/05/2023,21:00,brazil,BRL,low,Auto Production (MoM)  (Apr),,,37.3%
136,472458,08/05/2023,21:00,brazil,BRL,low,Auto Sales (MoM)  (Apr),,,53.1%
137,472461,08/05/2023,21:30,chile,CLP,low,Copper Exports (USD)  (Apr),,,"4,585M"
138,472462,08/05/2023,21:30,chile,CLP,low,Trade Balance  (Apr),,,2.91B
139,472466,08/05/2023,22:00,united states,USD,low,CB Employment Trends Index  (Apr),,,116.24
140,472464,08/05/2023,22:00,united states,USD,low,Wholesale Inventories (MoM)  (Mar),,0.2%,0.1%
141,472465,08/05/2023,22:00,united states,USD,low,Wholesale Trade Sales (MoM)  (Mar),,,0.4%
142,472467,08/05/2023,22:30,türkiye,TRY,low,Treasury Cash Balance  (Apr),,,-32.050B
143,474070,08/05/2023,23:00,united states,USD,low,3-Month Bill Auction,,,5.120%
144,474071,08/05/2023,23:00,united states,USD,low,6-Month Bill Auction,,,4.900%
145,474069,08/05/2023,23:00,united states,USD,low,Consumer Inflation Expectations,,,4.7%
149,472447,09/05/2023,00:59,china,CNY,low,FX Reserves (USD)  (Apr),,3.149T,3.184T
150,473050,09/05/2023,03:00,argentina,ARS,low,Retail Sales (YoY)  (Mar),,,109.2%
151,472469,09/05/2023,06:45,new zealand,NZD,medium,Electronic Card Retail Sales (MoM)  (Apr),,,0.7%
152,472468,09/05/2023,06:45,new zealand,NZD,low,Electronic Card Retail Sales (YoY)  (Apr),,,15.5%
153,473164,09/05/2023,07:00,united kingdom,GBP,low,BRC Shop Price Index (YoY),,,8.9%
154,472470,09/05/2023,07:01,united kingdom,GBP,medium,BRC Retail Sales Monitor (YoY)  (Apr),,,4.9%
155,472472,09/05/2023,07:30,japan,JPY,medium,Household Spending (YoY)  (Mar),,0.4%,1.6%
156,472473,09/05/2023,07:30,japan,JPY,medium,Household Spending (MoM)  (Mar),,1.5%,-2.4%
157,472471,09/05/2023,07:30,japan,JPY,low,Overall wage income of employees  (Mar),,,0.8%
158,472474,09/05/2023,07:30,japan,JPY,low,Overtime Pay (YoY)  (Mar),,,1.20%
159,472475,09/05/2023,08:30,australia,AUD,medium,Westpac Consumer Sentiment  (May),,,9.4%
160,472478,09/05/2023,09:00,philippines,PHP,low,Exports (YoY)  (Mar),,,-18.1%
161,472476,09/05/2023,09:00,philippines,PHP,low,Imports (YoY)  (Mar),,,-12.1%
162,474074,09/05/2023,09:00,philippines,PHP,low,Industrial Production (YoY),,,11.1%
163,472477,09/05/2023,09:00,philippines,PHP,low,Trade Balance  (Mar),,,"-3,876.0M"
164,474073,09/05/2023,09:30,australia,AUD,high,Retail Sales (MoM),,0.4%,0.2%
165,473008,09/05/2023,09:30,australia,AUD,low,Retail Sales (QoQ)  (Q1),,-0.5%,-0.2%
166,472482,09/05/2023,11:00,china,CNY,medium,Exports (YoY)  (Apr),,,14.8%
167,472480,09/05/2023,11:00,china,CNY,medium,Imports (YoY)  (Apr),,-5.0%,-1.4%
168,472479,09/05/2023,11:00,china,CNY,medium,Trade Balance (USD)  (Apr),,39.20B,88.19B
169,472481,09/05/2023,11:00,indonesia,IDR,low,Consumer Confidence  (Apr),,,123.3
170,474075,09/05/2023,11:35,japan,JPY,medium,10-Year JGB Auction,,,0.456%
171,472483,09/05/2023,12:00,malaysia,MYR,low,Industrial Production (YoY)  (Mar),,,3.6%
172,472486,09/05/2023,14:00,united kingdom,GBP,medium,Halifax House Price Index (YoY)  (Apr),,,1.6%
173,472484,09/05/2023,14:00,united kingdom,GBP,medium,Halifax House Price Index (MoM)  (Apr),,,0.8%
174,472489,09/05/2023,14:00,denmark,DKK,low,Current Account  (Mar),,,29.300M
175,472485,09/05/2023,14:00,denmark,DKK,low,Trade Balance  (Mar),,,21.8B
176,472487,09/05/2023,14:00,lithuania,EUR,low,Lithuania CPI (MoM)  (Apr),,,0.5%
177,472488,09/05/2023,14:00,lithuania,EUR,low,Lithuania CPI (YoY)  (Apr),,,16.6%
178,472490,09/05/2023,14:30,hungary,HUF,low,Trade Balance (EUR) (MoM)  (Mar),,-8.0M,581.0M
179,472494,09/05/2023,14:45,france,EUR,low,French Current Account  (Mar),,,-3.00B
180,472495,09/05/2023,14:45,france,EUR,low,French Exports  (Mar),,,51.0B
181,472493,09/05/2023,14:45,france,EUR,low,French Imports  (Mar),,,60.9B
182,472492,09/05/2023,14:45,france,EUR,low,French Trade Balance  (Mar),,,-9.9B
183,474018,09/05/2023,15:00,malaysia,MYR,low,FX Reserves USD,,,115.9B
184,474076,09/05/2023,15:00,czech republic,CZK,low,Construction Output (YoY),,,-4.3%
185,472498,09/05/2023,15:00,czech republic,CZK,low,Industrial Production (YoY)  (Mar),,,2.0%
186,472496,09/05/2023,15:00,czech republic,CZK,low,Trade Balance NRA  (Mar),,10.0B,14.3B
187,472497,09/05/2023,15:00,slovakia,EUR,low,Slovak Trade Balance  (Mar),,-222.3M,184.9M
188,472491,09/05/2023,15:30,france,EUR,low,French Reserve Assets Total  (Apr),,,"217,784.0M"
189,474077,09/05/2023,16:40,spain,EUR,low,Spanish 12-Month Letras Auction,,,3.128%
190,474078,09/05/2023,16:40,spain,EUR,low,Spanish 6-Month Letras Auction,,,2.994%
191,474088,09/05/2023,Tentative,hungary,HUF,low,Budget Balance,,,-564.6B
192,474079,09/05/2023,17:30,germany,EUR,low,German 5-Year Bobl Auction,,,2.260%
193,474083,09/05/2023,18:00,united kingdom,GBP,medium,Mortgage Rate (GBP),,,7.22%
194,472500,09/05/2023,18:00,united states,USD,low,NFIB Small Business Optimism  (Apr),,,90.1
195,474087,09/05/2023,Tentative,israel,ILS,low,Budget Balance,,,"-2,700M"
196,468653,09/05/2023,19:00,brazil,BRL,high,BCB Copom Meeting Minutes,,,
197,472507,09/05/2023,20:00,mexico,MXN,low,Core CPI (MoM)  (Apr),,0.50%,0.52%
198,472505,09/05/2023,20:00,mexico,MXN,medium,CPI (MoM)  (Apr),,0.31%,0.27%
199,472504,09/05/2023,20:00,mexico,MXN,medium,CPI (YoY)  (Apr),,6.90%,6.85%
200,472506,09/05/2023,20:00,mexico,MXN,low,Month Core Inflation (MoM)  (Apr),,8.07%,8.09%
201,474045,09/05/2023,20:55,united states,USD,low,Redbook (YoY),,,1.3%
202,474080,09/05/2023,21:00,france,EUR,low,French 12-Month BTF Auction,,,3.254%
203,474081,09/05/2023,21:00,france,EUR,low,French 3-Month BTF Auction,,,3.089%
204,474082,09/05/2023,21:00,france,EUR,low,French 6-Month BTF Auction,,,3.204%
205,474084,09/05/2023,22:00,united states,USD,low,IBD/TIPP Economic Optimism,,,46.9
206,474198,10/05/2023,00:05,united states,USD,medium,FOMC Member Williams Speaks,,,
207,474085,10/05/2023,01:00,united states,USD,medium,3-Year Note Auction,,,3.810%
208,472510,10/05/2023,03:00,argentina,ARS,low,Industrial Production (YoY)  (Mar),,,-1.4%
209,474086,10/05/2023,04:30,united states,USD,medium,API Weekly Crude Oil Stock,,,-3.939M
210,472512,10/05/2023,07:00,south korea,KRW,low,Current Account  (Mar),,,-0.52B
211,472511,10/05/2023,07:00,south korea,KRW,low,Unemployment Rate  (Apr),,,2.7%
212,473901,10/05/2023,07:50,japan,JPY,low,Foreign Reserves (USD)  (Apr),,,"1,257.1B"
213,474089,10/05/2023,11:00,thailand,THB,low,Consumer Confidence,,,53.8
214,472514,10/05/2023,12:30,netherlands,EUR,low,Dutch Manufacturing Production (MoM)  (Mar),,,0.4%
215,472516,10/05/2023,13:00,japan,JPY,low,Coincident Indicator (MoM)  (Mar),,,2.5%
232,472515,10/05/2023,13:00,japan,JPY,low,Leading Index (MoM)  (Mar),,,1.3%
233,472517,10/05/2023,13:00,finland,EUR,low,Finnish Industry Output (YoY)  (Mar),,,-2.3%
234,472518,10/05/2023,13:00,estonia,EUR,low,Estonian Trade Balance  (Mar),,,-102.8M
235,474093,10/05/2023,14:00,sweden,SEK,low,Industrial Production (MoM),,,0.6%
236,474092,10/05/2023,14:00,sweden,SEK,low,Industrial Production (YoY),,,4.9%
237,472521,10/05/2023,14:00,sweden,SEK,low,Industrial New Orders (YoY)  (Mar),,,-4.7%
238,473986,10/05/2023,14:00,germany,EUR,medium,German CPI (YoY)  (Apr),,7.2%,7.2%
239,473985,10/05/2023,14:00,germany,EUR,high,German CPI (MoM)  (Apr),,0.4%,0.4%
240,473987,10/05/2023,14:00,germany,EUR,low,German HICP (MoM)  (Apr),,0.6%,0.6%
241,473988,10/05/2023,14:00,germany,EUR,low,German HICP (YoY)  (Apr),,7.6%,7.6%
242,472528,10/05/2023,14:00,denmark,DKK,medium,CPI (YoY)  (Apr),,,6.7%
243,472519,10/05/2023,14:00,denmark,DKK,low,HICP (YoY)  (Apr),,,7.30%
244,472525,10/05/2023,14:00,norway,NOK,low,Core CPI YTD  (Apr),,6.1%,6.2%
245,472524,10/05/2023,14:00,norway,NOK,low,Core Inflation (MoM)  (Apr),,,0.6%
246,472522,10/05/2023,14:00,norway,NOK,low,CPI (MoM)  (Apr),,,0.8%
247,472527,10/05/2023,14:00,norway,NOK,low,CPI (YoY)  (Apr),,6.1%,6.5%
248,472520,10/05/2023,14:00,norway,NOK,low,PPI (YoY)  (Apr),,,-21.9%
249,474091,10/05/2023,14:00,lithuania,EUR,low,Lithuania PPI (YoY),,,6.20%
250,474090,10/05/2023,14:00,lithuania,EUR,low,Lithuania PPI (MoM),,,-2.50%
251,472523,10/05/2023,14:00,lithuania,EUR,low,Lithuania Trade Balance  (Mar),,,-0.36B
252,472526,10/05/2023,14:00,romania,RON,low,Trade Balance (EUR)  (Mar),,,-2.049M
